*������� ���������� 	AM1[10]
45,3599999999998	0,0207830272158418
45,4799999999998	0,0208079825312879
45,5999999999998	0,0208329378468477
45,7199999999998	0,0208578931623578
45,8399999999998	0,020882848477946
45,9599999999998	0,0209078037935555
46,0799999999998	0,0209327591091863
46,1999999999998	0,0209577144249735
46,3199999999998	0,0209826697406967
46,4399999999998	0,0210076250564981
46,5599999999998	0,0210325803722711
46,6799999999998	0,0210575356881364
46,7999999999998	0,0210824910039378
46,9199999999998	0,0211074463198884
47,0399999999998	0,021132401635839
47,1599999999998	0,0211573569518038
47,2799999999998	0,0211823122678538
47,3999999999998	0,0212072675838257
47,5199999999998	0,0212322229000321
47,6399999999998	0,0212571782160893
47,7599999999998	0,0212821335322104
47,8799999999997	0,0213070888484168
47,9999999999997	0,0213320441646658
48,1199999999997	0,021356999480922
48,2399999999997	0,021381954797107
48,3599999999997	0,0214069101135124
48,4799999999997	0,0214318654298751
48,5999999999997	0,0214568207461525
48,7199999999997	0,0214817760627639
48,8399999999997	0,0215067313790911
48,9599999999997	0,0215316866957238
49,0799999999997	0,0215566420122499
49,1999999999997	0,0215815973287334
49,3199999999997	0,0216065526453448
49,4399999999997	0,0216315079619704
49,5599999999997	0,0216564632787595
49,6799999999997	0,0216814185953993
49,7999999999997	0,0217063739120746
49,9199999999997	0,0217313292289703
50,0399999999997	0,0217562845458303
50,1599999999997	0,0217812398625199
50,2799999999997	0,0218061951794226
50,3999999999997	0,0218311504963538
50,5199999999997	0,0218561058132565
50,6399999999997	0,0218810611303581
50,7599999999997	0,0219060164472893
50,8799999999997	0,0219309717644478
50,9999999999997	0,0219559270814003
51,1199999999997	0,0219808823985801
51,2399999999997	0,0220058377157315
51,3599999999997	0,0220307930329895
51,4799999999997	0,0220557483501054
51,5999999999997	0,022080703667541
51,7199999999997	0,0221056589847137
51,8399999999997	0,0221306143020712
51,9599999999997	0,0221555696194713
52,0799999999997	0,0221805249368714
52,1999999999997	0,0222054802542857
52,3199999999997	0,0222304355717284
52,4399999999996	0,0222553908893417
52,5599999999996	0,0222803462067844
52,6799999999996	0,0223053015244048
52,7999999999996	0,0223302568419399
52,9199999999996	0,0223552121597024
53,0399999999996	0,0223801674772801
53,1599999999996	0,0224051227951421
53,2799999999996	0,0224300781128122
53,3999999999996	0,0224550334306173
53,5199999999996	0,0224799887483655
53,6399999999996	0,0225049440661493
53,7599999999996	0,0225298993840539
53,8799999999996	0,0225548547020438
53,9999999999996	0,0225798100200691
54,1199999999996	0,0226047653380022
54,2399999999996	0,0226297206560417
54,3599999999996	0,0226546759741666
54,4799999999996	0,0226796312922275
54,5999999999996	0,0227045866104092
54,7199999999996	0,0227295419285696
54,8399999999996	0,0227544972467086
54,9599999999996	0,0227794525649898
55,0799999999996	0,0228044078833847
55,1999999999996	0,0228293632015166
55,3199999999996	0,0228543185198689
55,4399999999996	0,0228792738383419
55,5599999999996	0,0229042291567794
55,6799999999996	0,0229291844751813
55,7999999999996	0,0229541397935762
55,9199999999996	0,0229790951122339
56,0399999999996	0,0230040504308064
56,1599999999996	0,0230290057493079
56,2799999999996	0,0230539610679656
56,3999999999996	0,0230789163866376
56,5199999999996	0,0231038717053451
56,6399999999996	0,0231288270240313
56,7599999999996	0,0231537823426606
56,8799999999996	0,0231787376615671
56,9999999999996	0,0232036929805517
57,1199999999996	0,0232286482991171
57,2399999999995	0,0232536036181799
57,3599999999995	0,0232785589370437
57,4799999999995	0,0233035142561704
57,5999999999995	0,0233284695750413
57,7199999999995	0,0233534248939833
57,8399999999995	0,0233783802131384
57,9599999999995	0,0234033355323717
58,0799999999995	0,023428290851534
58,1999999999995	0,0234532461705967
58,3199999999995	0,0234782014898443
58,4399999999995	0,0235031568092126
58,5599999999995	0,0235281121283464
58,6799999999995	0,0235530674476792
58,7999999999995	0,0235780227670119
58,9199999999995	0,0236029780863944
59,0399999999995	0,0236279334059333
59,1599999999995	0,0236528887253513
59,2799999999995	0,0236778440449328
59,3999999999995	0,0237027993642727
59,5199999999995	0,0237277546838897
59,6399999999995	0,0237527100034924
59,7599999999995	0,0237776653231236
59,8799999999995	0,0238026206427406
59,9999999999995	0,0238275759625495
 
*������� ���������� 	AM1[3]
0	-4,79074023399248E-5
0,12	0,00742080076850698
0,24	0,0144896154859782
0,36	0,0147242225080274
0,48	0,0147590637186316
0,6	0,0147913018674272
0,72	0,0148234837595823
0,84	0,014855663680036
0,96	0,0148878435163255
1,08	0,0149200233485587
1,2	0,0149522031808107
1,32	0,0149843830131025
1,44	0,0150165628453887
1,56	0,0150487426777468
1,68	0,015080922510134
1,8	0,0151131023425655
1,92	0,0151452821750033
2,04	0,0151774620075518
2,16	0,0152096418400598
2,28	0,0152418216726269
2,4	0,0152740015052188
2,52	0,0153061813378748
2,64	0,0153383611705462
2,76	0,015370541003239
2,88	0,0154027208359748
3	0,0154349006687653
3,12	0,0154670805016095
3,24	0,0154992603344706
3,36	0,015531440167297
3,48	0,0155636200002327
3,6	0,0155957998332075
3,72	0,0156279796661685
3,84	0,015660159499236
3,96	0,0156923393322597
4,08	0,0157245191653566
4,2	0,0157566989984828
4,32	0,0157888788316729
4,44	0,0158210586648631
4,56	0,0158532384981083
4,68	0,0158854183313979
4,8	0,0159175981647071
4,92	0,0159497779980811
5,04	0,0159819578314604
5,16	0,0160141376648761
5,28	0,0160463174983141
5,4	0,0160784973317902
5,52	0,0161106771653445
5,64	0,0161428569988908
5,76	0,0161750368324753
5,88	0,0162072166661229
6	0,0162393964997936
6,12000000000001	0,016271576333498
6,24000000000001	0,0163037561672006
6,36000000000001	0,0163359360010018
6,48000000000001	0,0163681158347933
6,60000000000001	0,0164002956686424
6,72000000000001	0,0164324755025369
6,84000000000001	0,0164646553364749
6,96000000000001	0,0164968351703854
7,08000000000001	0,0165290150043793
7,20000000000001	0,016561194838407
7,32000000000001	0,0165933746724738
7,44000000000001	0,0166255545065512
7,56000000000001	0,0166577343406713
7,68000000000001	0,0166899141748988
7,80000000000001	0,0167220940090536
7,92000000000001	0,0167542738432909
8,04000000000001	0,0167864536775859
8,16000000000001	0,0168186335118641
8,28000000000001	0,0168508133462293
8,4	0,0168829931806158
8,52	0,0169151730150059
8,64	0,0169473528494848
8,76	0,0169795326839175
8,88	0,0170117125184088
9	0,0170438923530121
9,12	0,0170760721875887
9,24	0,0171082520221919
9,36	0,0171404318569088
9,48	0,0171726116915902
9,6	0,0172047915263196
9,71999999999999	0,0172369713611005
9,83999999999999	0,0172691511959275
9,95999999999999	0,0173013310307049
10,08	0,0173335108656278
10,2	0,0173656907005313
10,32	0,0173978705354667
10,44	0,0174300503704288
10,56	0,0174622302054637
10,68	0,0174944100405181
10,8	0,0175265898756045
10,92	0,0175587697107353
11,04	0,0175909495458715
11,16	0,0176231293810769
11,28	0,0176553092162983
11,4	0,0176874890515677
11,52	0,0177196688868495
11,64	0,0177518487221988
11,76	0,0177840285575819
11,88	0,0178162083929685
12	0,0178483882284297
12,12	0,0178805680638785
12,24	0,017912747899393
12,36	0,0179449277349448
12,48	0,0179771075705322
12,6	0,018009287406171
12,72	0,0180414672418028
12,84	0,0180736470775358
12,96	0,0181058269132386
13,08	0,0181380067490178
13,2	0,0181701865847881
13,32	0,0182023664206294
13,44	0,0182345462565028
13,56	0,0182667260923868
13,68	0,0182989059282921
13,8	0,0183310857643075
13,92	0,0183632656003301
14,04	0,0183954454363597
14,16	0,0184276252724338
14,28	0,0184598051085985
14,4	0,0184919849447187
14,52	0,0185241647809171
14,64	0,0185563446171599
14,76	0,0185885244533939
14,88	0,0186207042896793
15	0,0186528841260376
15,12	0,0186850639623746
15,24	0,0187172437987932
15,36	0,0187494236352279
15,48	0,0187816034716519
15,6	0,0188137833082145
15,72	0,0188459631447433
15,84	0,0188781429813911
15,96	0,0189103228179519
16,08	0,018942502654582
16,2	0,0189746824912547
16,32	0,0190068623279664
16,44	0,019039042164767
16,56	0,0190712220016067
16,68	0,0191034018383505
16,8	0,0191355816752008
16,92	0,0191677615121044
17,04	0,0191999413490969
17,16	0,0192321211859792
17,28	0,0192643010229681
17,4	0,0192964808600742
17,52	0,0193286606971554
17,64	0,019360840534226
17,76	0,0193930203714316
17,88	0,0194252002085307
18	0,0194573800458073
18,12	0,0194895598830236
18,24	0,0195217397203535
18,36	0,0195539195576835
18,48	0,0195860993950312
18,6	0,0196182792324642
18,72	0,0196504590698687
18,84	0,0196826389073301
18,96	0,01971481874482
19,08	0,0197469985823666
19,2	0,019779178419931
19,32	0,0198113582575488
19,44	0,0198435380951629
19,56	0,0198757179328268
19,68	0,0199078977706009
19,8	0,0199400776082825
19,92	0,019972257446117
20,04	0,0200044372838946
20,16	0,0200366171218107
20,28	0,0200687969597126
20,4	0,020100976797611
20,52	0,0201331566355236
20,64	0,0201653364736103
20,76	0,0201975163116579
20,88	0,0202296961497339
21	0,0202618759877673
21,12	0,0202940558259428
21,24	0,0203262356641183
21,36	0,0203584155024181
21,48	0,0203905953405545
21,6	0,0204227751788686
21,72	0,020454955017172
21,84	0,0204871348555393
21,96	0,0205193146939564
22,08	0,0205514945322953
22,2	0,0205836743707444
22,32	0,0206158542092716
22,44	0,0206480340478521
22,56	0,02068021388639
22,68	0,0207123937250131
22,8	0,0207445735636256
22,92	0,0207767534022274
23,04	0,0208089332410104
23,16	0,0208411130797437
23,28	0,0208732929184627
23,4	0,0209054727573132
23,52	0,0209376525962419
23,64	0,0209698324350533
23,76	0,0210020122740922
23,88	0,021034192112964
24	0,0210663719519708
24,12	0,0210985517909705
24,24	0,0211307316300378
24,36	0,021162911469176
24,48	0,0211950913082539
24,6	0,0212272711474171
24,72	0,0212594509866371
24,84	0,0212916308259317
24,96	0,0213238106652049
25,08	0,0213559905045635
25,2	0,0213881703438474
25,32	0,0214203501832095
25,44	0,0214525300226427
25,56	0,0214847098620261
25,68	0,0215168897015445
25,8	0,0215490695410701
25,92	0,0215812493806204
26,04	0,0216134292202312
26,16	0,0216456090598811
26,28	0,021677788899634
26,4	0,0217099687392732
26,52	0,0217421485789586
26,64	0,0217743284188501
26,76	0,0218065082586278
26,88	0,0218386880983985
27	0,0218708679383894
27,12	0,0219030477782809
27,24	0,0219352276182754
27,36	0,0219674074581881
27,4800000000001	0,0219995872982537
27,6000000000001	0,0220317671382091
27,7200000000001	0,0220639469783777
27,8400000000001	0,0220961268184006
27,9600000000001	0,0221283066586437
28,0800000000001	0,0221604864989011
28,2000000000001	0,0221926663391052
28,3200000000001	0,0222248461793093
28,4400000000001	0,0222570260197337
28,5600000000001	0,0222892058599768
28,6800000000001	0,0223213857003444
28,8000000000001	0,0223535655408007
28,9200000000001	0,0223857453811966
29,0400000000001	0,0224179252217702
29,1600000000001	0,0224501050622194
29,2800000000001	0,022482284902722
29,4000000000001	0,0225144647434163
29,5200000000001	0,0225466445840361
29,6400000000001	0,0225788244246914
29,7600000000001	0,0226110042653573
29,8800000000001	0,0226431841060695
30,0000000000001	0,0226753639468917
30,1200000000001	0,0227075437876607
30,2400000000001	0,022739723628586
30,3600000000001	0,0227719034694189
30,4800000000001	0,0228040833102341
30,6000000000001	0,0228362631512447
30,7200000000001	0,0228684429921806
30,8400000000001	0,0229006228332551
30,9600000000001	0,0229328026742515
31,0800000000001	0,0229649825154148
31,2000000000001	0,0229971623565
31,3200000000001	0,0230293421976704
31,4400000000001	0,0230615220388977
31,5600000000001	0,0230937018801391
31,6800000000001	0,0231258817213629
31,8000000000001	0,0231580615626612
31,9200000000001	0,0231902414038849
32,0400000000001	0,0232224212454284
32,1600000000001	0,0232546010867907
32,2800000000001	0,023286780928224
32,4000000000001	0,0233189607697142
32,5200000000001	0,023351140611183
32,6400000000001	0,0233833204528295
32,7600000000001	0,023415500294341
32,8800000000001	0,0234476801359946
33,0000000000001	0,0234798599775772
33,1200000000001	0,0235120398193729
33,2400000000001	0,0235442196609483
33,3600000000001	0,0235763995027369
33,4800000000001	0,0236085793445469
33,6000000000001	0,0236407591864918
33,7200000000001	0,0236729390283088
33,84	0,023705118870204
33,96	0,0237372987121844
34,08	0,0237694785541294
34,2	0,0238016583961951
34,32	0,0238338382381116
34,44	0,0238660180803123
34,56	0,0238981979223354
34,68	0,0239303777645645
34,8	0,0239625576067866
34,92	0,0239947374490015
35,04	0,0240269172912591
35,16	0,0240590971335877
35,28	0,0240912769758452
35,4	0,0241234568182307
35,52	0,0241556366604811
35,64	0,0241878165030514
35,76	0,0242199963455363
35,88	0,0242521761880425
36	0,0242843560305275
36,12	0,0243165358730906
36,24	0,0243487157158597
36,36	0,024380895558437
36,48	0,0244130754011493
36,6	0,0244452552439256
36,72	0,0244774350865598
36,84	0,0245096149293431
36,96	0,0245417947720838
37,08	0,0245739746151514
37,2	0,0246061544579632
37,32	0,0246383343008887
37,44	0,0246705141438781
37,56	0,0247026939868746
37,68	0,0247348738299706
37,8	0,024767053673024
37,92	0,0247992335159637
38,04	0,0248314133592444
38,16	0,0248635932023618
38,2799999999999	0,0248957730455928
38,3999999999999	0,0249279528889517
38,5199999999999	0,0249601327321471
38,6399999999999	0,0249923125755487
38,7599999999999	0,0250244924188223
38,8799999999999	0,0250566722622878
38,9999999999999	0,0250888521056751
39,1199999999999	0,0251210319492259
39,2399999999999	0,0251532117927127
39,3599999999999	0,025185391636235
39,4799999999999	0,0252175714797929
39,5999999999999	0,0252497513234431
39,7199999999999	0,0252819311671004
39,8399999999999	0,025314111010637
39,9599999999999	0,0253462908544506
40,0799999999999	0,0253784706981648
40,1999999999999	0,0254106505419429
40,3199999999999	0,0254428303857424
40,4399999999999	0,0254750102296128
40,5599999999999	0,0255071900735899
40,6799999999999	0,0255393699174036
40,7999999999999	0,0255715497614233
40,9199999999999	0,0256037296053151
41,0399999999999	0,0256359094493988
41,1599999999999	0,0256680892935464
41,2799999999999	0,0257002691376513
41,3999999999999	0,0257324489817918
41,5199999999999	0,0257646288260176
41,6399999999999	0,0257968086701865
41,7599999999999	0,0258289885143697
41,8799999999999	0,0258611683587162
41,9999999999999	0,0258933482030059
42,1199999999999	0,0259255280473454
42,2399999999999	0,0259577078917417
42,3599999999999	0,0259898877361948
42,4799999999999	0,0260220675805485
42,5999999999999	0,0260542474251082
42,7199999999999	0,0260864272697177
42,8399999999999	0,0261186071142632
42,9599999999999	0,0261507869588229
43,0799999999998	0,0261829668034963
43,1999999999998	0,0262151466481981
43,3199999999998	0,0262473264929568
43,4399999999998	0,0262795063376657
43,5599999999998	0,0263116861824457
43,6799999999998	0,026343866027247
43,7999999999998	0,0263760458721123
43,9199999999998	0,026408225716942
44,0399999999998	0,0264404055618641
44,1599999999998	0,0264725854069141
44,2799999999998	0,0265047652518291
44,3999999999998	0,0265369450968862
44,5199999999998	0,0265691249419575
44,6399999999998	0,0266013047870501
44,7599999999998	0,0266334846321712
44,8799999999998	0,0266656644772283
44,9999999999998	0,0266978443225554
45,1199999999998	0,0267300241678399
45,2399999999998	0,0267622040130888
45,3599999999998	0,0267943838583022
45,4799999999998	0,0268265637036933
45,5999999999998	0,0268587435490915
45,7199999999998	0,0268909233944967
45,8399999999998	0,0269231032399375
45,9599999999998	0,0269552830855417
46,0799999999998	0,0269874629309257
46,1999999999998	0,0270196427765512
46,3199999999998	0,0270518226220915
46,4399999999998	0,0270840024678307
46,5599999999998	0,0271161823134705
46,6799999999998	0,027148362159096
46,7999999999998	0,0271805420048778
46,9199999999998	0,0272127218507379
47,0399999999998	0,0272449016964842
47,1599999999998	0,0272770815423442
47,2799999999998	0,0273092613882682
47,3999999999998	0,0273414412341566
47,5199999999998	0,0273736210800877
47,6399999999998	0,0274058009260827
47,7599999999998	0,0274379807720777
47,8799999999997	0,0274701606180798
47,9999999999997	0,0275023404643235
48,1199999999997	0,0275345203102617
48,2399999999997	0,0275667001564486
48,3599999999997	0,0275988800027775
48,4799999999997	0,027631059849007
48,5999999999997	0,0276632396952792
48,7199999999997	0,0276954195414874
48,8399999999997	0,0277275993879016
48,9599999999997	0,0277597792342732
49,0799999999997	0,0277919590807016
49,1999999999997	0,0278241389270022
49,3199999999997	0,0278563187735656
49,4399999999997	0,027888498620122
49,5599999999997	0,0279206784666854
49,6799999999997	0,0279528583132702
49,7999999999997	0,0279850381598763
49,9199999999997	0,0280172180065037
50,0399999999997	0,0280493978532803
50,1599999999997	0,0280815776999219
50,2799999999997	0,0281137575468975
50,3999999999997	0,0281459373935604
50,5199999999997	0,0281781172404436
50,6399999999997	0,0282102970873055
50,7599999999997	0,028242476934139
50,8799999999997	0,0282746567811145
50,9999999999997	0,0283068366280901
51,1199999999997	0,0283390164751651
51,2399999999997	0,0283711963221833
51,3599999999997	0,0284033761693223
51,4799999999997	0,0284355560164968
51,5999999999997	0,0284677358635719
51,7199999999997	0,0284999157107393
51,8399999999997	0,0285320955580417
51,9599999999997	0,0285642754053512
52,0799999999997	0,0285964552526821
52,1999999999997	0,0286286350998637
52,3199999999997	0,0286608149473082
52,4399999999996	0,0286929947946177
52,5599999999996	0,0287251746422186
52,6799999999996	0,0287573544895778
52,7999999999996	0,0287895343371574
52,9199999999996	0,0288217141846658
53,0399999999996	0,028853894032224
53,1599999999996	0,0288860738798888
53,2799999999996	0,0289182537275536
53,3999999999996	0,0289504335752611
53,5199999999996	0,0289826134229685
53,6399999999996	0,0290147932707043
53,7599999999996	0,0290469731185752
53,8799999999996	0,0290791529664389
53,9999999999996	0,0291113328142103
54,1199999999996	0,0291435126622588
54,2399999999996	0,0291756925100088
54,3599999999996	0,0292078723580431
54,4799999999996	0,0292400522059992
54,5999999999996	0,0292722320541188
54,7199999999996	0,0293044119022738
54,8399999999996	0,0293365917503152
54,9599999999996	0,0293687715983992
55,0799999999996	0,0294009514466609
55,1999999999996	0,0294331312948657
55,3199999999996	0,0294653111431558
55,4399999999996	0,0294974909914174
55,5599999999996	0,0295296708396222
55,6799999999996	0,0295618506880686
55,7999999999996	0,0295940305365079
55,9199999999996	0,0296262103849401
56,0399999999996	0,0296583902334149
56,1599999999996	0,0296905700818826
56,2799999999996	0,029722749930535
56,3999999999996	0,0297549297791519
56,5199999999996	0,0297871096276268
56,6399999999996	0,0298192894763147
56,7599999999996	0,029851469325088
56,8799999999996	0,0298836491737191
56,9999999999996	0,029915829022606
57,1199999999996	0,0299480088712585
57,2399999999995	0,0299801887200744
57,3599999999995	0,0300123685689329
57,4799999999995	0,0300445484177061
57,5999999999995	0,0300767282667564
57,7199999999995	0,0301089081157713
57,8399999999995	0,0301410879647221
57,9599999999995	0,0301732678137725
58,0799999999995	0,0302054476629507
58,1999999999995	0,0302376275120224
58,3199999999995	0,0302698073610443
58,4399999999995	0,0303019872102936
58,5599999999995	0,0303341670594719
58,6799999999995	0,0303663469086715
58,7999999999995	0,03039852675807
58,9199999999995	0,030430706607433
59,0399999999995	0,0304628864568386
59,1599999999995	0,0304950663062016
59,2799999999995	0,030527246155593
59,3999999999995	0,0305594260049986
59,5199999999995	0,0305916058546316
59,6399999999995	0,0306237857040728
59,7599999999995	0,0306559655536773
59,8799999999995	0,0306881454032819
59,9999999999995	0,0307203252530002
 
*������� ���������� 	AM1[4]
0	-5,74676355190352E-5
0,12	0,00874106862988169
0,24	0,017747556629911
0,36	0,0180812551075311
0,48	0,0181245631819011
0,6	0,0181641714344973
0,72	0,0182037034648154
0,84	0,0182432328978529
0,96	0,0182827622209882
1,08	0,018322291538756
1,2	0,0183618208565182
1,32	0,018401350174295
1,44	0,0184408794921573
1,56	0,0184804088100259
1,68	0,0185199381279568
1,8	0,0185594674458927
1,92	0,018598996763886
2,04	0,0186385260819391
2,16	0,0186780554000014
2,28	0,0187175847180643
2,4	0,0187571140362066
2,52	0,0187966433543294
2,64	0,018836172672581
2,76	0,0188757019907984
2,88	0,0189152313090024
3	0,0189547606274618
3,12	0,018994289945804
3,24	0,0190338192641937
3,36	0,0190733485825838
3,48	0,0191128779011054
3,6	0,0191524072195666
3,72	0,019191936538137
3,84	0,0192314658566777
3,96	0,0192709951752219
4,08	0,0193105244938687
4,2	0,0193500538125182
4,32	0,0193895831312165
4,44	0,0194291124500321
4,56	0,0194686417687562
4,68	0,0195081710876073
4,8	0,0195477004064788
4,92	0,0195872297253512
5,04	0,0196267590442734
5,16	0,0196662883632435
5,28	0,0197058176822438
5,4	0,0197453470011997
5,52	0,0197848763203439
5,64	0,0198244056394214
5,76	0,0198639349585932
5,88	0,0199034642777729
6	0,0199429935969038
6,12000000000001	0,0199825229162398
6,24000000000001	0,0200220522354666
6,36000000000001	0,0200615815548701
6,48000000000001	0,0201011108741893
6,60000000000001	0,0201406401935396
6,72000000000001	0,0201801695130808
6,84000000000001	0,020219698832487
6,96000000000001	0,0202592281519314
7,08000000000001	0,020298757471557
7,20000000000001	0,0203382867910467
7,32000000000001	0,0203778161106998
7,44000000000001	0,0204173454303476
7,56000000000001	0,02045687475003
7,68000000000001	0,0204964040697364
7,80000000000001	0,0205359333894375
7,92000000000001	0,0205754627092825
8,04000000000001	0,0206149920291541
8,16000000000001	0,0206545213489164
8,28000000000001	0,0206940506688795
8,4	0,0207335799888071
8,52	0,0207731093087808
8,64	0,0208126386287812
8,76	0,0208521679489095
8,88	0,0208916972689206
9	0,0209312265890418
9,12	0,0209707559091683
9,24	0,0210102852293659
9,36	0,021049814549599
9,48	0,0210893438698179
9,6	0,0211288731901433
9,71999999999999	0,0211684025104795
9,83999999999999	0,0212079318308174
9,95999999999999	0,0212474611512405
10,08	0,0212869904716708
10,2	0,0213265197921473
10,32	0,0213660491126202
10,44	0,0214055784332494
10,56	0,0214451077538129
10,68	0,0214846370743835
10,8	0,0215241663949879
10,92	0,0215636957157965
11,04	0,0216032250364364
11,16	0,0216427543572451
11,28	0,0216822836780484
11,4	0,0217218129989227
11,52	0,0217613423197047
11,64	0,0218008716406359
11,76	0,021840400961576
11,88	0,0218799302825374
12	0,0219194596035432
12,12	0,0219589889246361
12,24	0,0219985182457183
12,36	0,0220380475668396
12,48	0,0220775768880053
12,6	0,0221171062091869
12,72	0,0221566355304255
12,84	0,0221961648516249
12,96	0,0222356941730517
13,08	0,0222752234943293
13,2	0,0223147528157899
13,32	0,0223542821371172
13,44	0,0223938114585209
13,56	0,0224333407799975
13,68	0,022472870101522
13,8	0,0225123994231353
13,92	0,0225519287446776
14,04	0,022591458066282
14,16	0,0226309873879931
14,28	0,0226705167097343
14,4	0,0227100460314453
14,52	0,022749575353199
14,64	0,0227891046749633
14,76	0,0228286339968129
14,88	0,0228681633186465
15	0,022907692640624
15,12	0,0229472219625482
15,24	0,0229867512845683
15,36	0,0230262806065475
15,48	0,0230658099286352
15,6	0,0231053392506837
15,72	0,0231448685728566
15,84	0,0231843978950685
15,96	0,023223927217229
16,08	0,0232634565395351
16,2	0,0233029858617364
16,32	0,0233425151840407
16,44	0,0233820445063664
16,56	0,0234215738287311
16,68	0,0234611031512131
16,8	0,023500632473695
16,92	0,0235401617961273
17,04	0,0235796911186625
17,16	0,0236192204412831
17,28	0,0236587497637579
17,4	0,0236982790864673
17,52	0,0237378084091624
17,64	0,0237773377317829
17,76	0,0238168670546592
17,88	0,0238563963774041
18	0,0238959257002058
18,12	0,0239354550230502
18,24	0,0239749843458767
18,36	0,0240145136687779
18,48	0,0240540429918319
18,6	0,0240935723148254
18,72	0,0241331016378012
18,84	0,0241726309609298
18,96	0,0242121602839767
19,08	0,024251689607194
19,2	0,024291218930319
19,32	0,0243307482535187
19,44	0,0243702775767822
19,56	0,0244098069000742
19,68	0,0244493362234195
19,8	0,024488865546612
19,92	0,0245283948700568
20,04	0,0245679241935761
20,16	0,0246074535170493
20,28	0,0246469828404656
20,4	0,0246865121640418
20,52	0,0247260414876322
20,64	0,0247655708112049
20,76	0,0248051001348344
20,88	0,0248446294585172
21	0,024884158782271
21,12	0,0249236881060035
21,24	0,0249632174298
21,36	0,0250027467536498
21,48	0,0250422760774995
21,6	0,02508180540136
21,72	0,025121334725295
21,84	0,0251608640492691
21,96	0,0252003933732503
22,08	0,0252399226973132
22,2	0,0252794520213762
22,32	0,0253189813455279
22,44	0,0253585106696299
22,56	0,0253980399938492
22,68	0,0254375693181217
22,8	0,0254770986423267
22,92	0,0255166279665708
23,04	0,0255561572909286
23,16	0,0255956866153113
23,28	0,0256352159396585
23,4	0,025674745264137
23,52	0,025714274588605
23,64	0,0257538039131262
23,76	0,0257933332376652
23,88	0,0258328625622575
24	0,0258723918867574
24,12	0,0259119212114634
24,24	0,0259514505360983
24,36	0,0259909798608433
24,48	0,0260305091856772
24,6	0,0260700385104755
24,72	0,0261095678353307
24,84	0,0261490971601539
24,96	0,0261886264849878
25,08	0,0262281558100135
25,2	0,0262676851349397
25,32	0,0263072144599406
25,44	0,0263467437850409
25,56	0,0263862731100559
25,68	0,0264258024351562
25,8	0,0264653317603596
25,92	0,0265048610855203
26,04	0,0265443904107201
26,16	0,0265839197359803
26,28	0,0266234490613968
26,4	0,0266629783867423
26,52	0,0267025077120877
26,64	0,0267420370375433
26,76	0,0267815663629172
26,88	0,0268210956883799
27	0,0268606250138959
27,12	0,0269001543394545
27,24	0,0269396836650735
27,36	0,0269792129907209
27,4800000000001	0,0270187423163399
27,6000000000001	0,0270582716419696
27,7200000000001	0,0270978009677805
27,8400000000001	0,0271373302936802
27,9600000000001	0,0271768596193027
28,0800000000001	0,027216388945142
28,2000000000001	0,0272559182711412
28,3200000000001	0,0272954475970124
28,4400000000001	0,0273349769229405
28,5600000000001	0,027374506248826
28,6800000000001	0,027414035574914
28,8000000000001	0,0274535649009096
28,9200000000001	0,0274930942270863
29,0400000000001	0,027532623553153
29,1600000000001	0,0275721528793405
29,2800000000001	0,0276116822055137
29,4000000000001	0,0276512115317971
29,5200000000001	0,0276907408580449
29,6400000000001	0,0277302701844313
29,7600000000001	0,0277697995106756
29,8800000000001	0,0278093288371046
30,0000000000001	0,0278488581635372
30,1200000000001	0,0278883874899485
30,2400000000001	0,0279279168164166
30,3600000000001	0,0279674461430304
30,4800000000001	0,0280069754696264
30,6000000000001	0,028046504796162
30,7200000000001	0,0280860341227296
30,8400000000001	0,0281255634493682
30,9600000000001	0,0281650927761738
31,0800000000001	0,0282046221027912
31,2000000000001	0,0282441514296572
31,3200000000001	0,0282836807564273
31,4400000000001	0,0283232100832826
31,5600000000001	0,0283627394102695
31,6800000000001	0,0284022687371319
31,8000000000001	0,0284417980640903
31,9200000000001	0,0284813273911162
32,0400000000001	0,0285208567181527
32,1600000000001	0,0285603860451502
32,2800000000001	0,0285999153722614
32,4000000000001	0,0286394446994294
32,5200000000001	0,0286789740265263
32,6400000000001	0,0287185033538151
32,7600000000001	0,0287580326810115
32,8800000000001	0,0287975620082861
33,0000000000001	0,0288370913356601
33,1200000000001	0,0288766206629489
33,2400000000001	0,0289161499903372
33,3600000000001	0,0289556793178249
33,4800000000001	0,0289952086451777
33,6000000000001	0,0290347379727791
33,7200000000001	0,0290742673003379
33,84	0,0291137966277688
33,96	0,0291533259555194
34,08	0,0291928552829788
34,2	0,0292323846106655
34,32	0,0292719139384303
34,44	0,0293114432662733
34,56	0,0293509725939529
34,68	0,0293905019217817
34,8	0,0294300312496958
34,92	0,0294695605775885
35,04	0,0295090899054813
35,16	0,0295486192334735
35,28	0,0295881485613876
35,4	0,0296276778895503
35,52	0,0296672072175639
35,64	0,0297067365456627
35,76	0,029746265873797
35,88	0,0297857952020379
36	0,0298253245301581
36,12	0,0298648538584132
36,24	0,0299043831868033
36,36	0,0299439125150656
36,48	0,0299834418434202
36,6	0,0300229711718174
36,72	0,0300625005002289
36,84	0,0301020298287469
36,96	0,0301415591572294
37,08	0,0301810884858327
37,2	0,0302206178143507
37,32	0,0302601471429469
37,44	0,0302996764715928
37,56	0,0303392058002956
37,68	0,0303787351290339
37,8	0,0304182644578006
37,92	0,0304577937865531
38,04	0,0304973231153056
